Ad_ID,User_ID,Clicks,Impressions,Conversions,Spend,Platform,Geo_Location,Travel_Date,Device_Type,CTR,CR,ROAS
1056,16683,432,9407,14,215.82,Mobile,Illinois,2024-06-19,Mobile,0.045923248644626345,0.032407407407407406,3.24
1077,16459,248,7962,28,276.89,Web,California,2024-02-07,Tablet,0.031147952775684502,0.11290322580645161,5.06
1096,40578,929,8663,50,331.02,Mobile,Illinois,2024-09-21,Desktop,0.1072376774789334,0.05382131324004306,7.55
1004,26552,797,6258,35,189.67,Mobile,Florida,2024-05-02,Mobile,0.12735698306168106,0.043914680050188205,9.23
1004,41922,438,7639,81,145.39,Mobile,New York,2024-05-23,Desktop,0.05733734782039534,0.18493150684931506,27.86
1030,27553,134,2494,54,276.1,Web,Illinois,2024-12-09,Tablet,0.053728949478749,0.40298507462686567,9.78
1038,28101,709,8415,22,407.13,Web,Texas,2024-09-06,Tablet,0.08425430778371955,0.031029619181946404,2.7
1015,24209,248,7897,56,389.16,Mobile,Texas,2024-04-20,Tablet,0.03140433075851589,0.22580645161290322,7.19
1095,43259,329,8972,47,118.75,Web,New York,2024-10-04,Mobile,0.03666963887650468,0.14285714285714285,19.79
1018,39531,525,4038,86,171.8,Mobile,Florida,2024-03-09,Tablet,0.1300148588410104,0.16380952380952382,25.03
1068,40011,419,6537,75,308.3,Mobile,New York,2024-10-20,Tablet,0.06409668043445005,0.17899761336515513,12.16
1014,25372,179,7167,82,208.68,Mobile,New York,2024-10-23,Tablet,0.02497558253104507,0.4581005586592179,19.65
1088,48440,340,8632,75,256.34,Mobile,Texas,2024-08-31,Desktop,0.03938832252085264,0.22058823529411764,14.63
1054,34199,996,9675,67,130.83,Mobile,Florida,2024-05-05,Desktop,0.10294573643410852,0.06726907630522089,25.61
1022,18418,897,3354,70,234.06,Mobile,California,2024-08-31,Tablet,0.26744186046511625,0.07803790412486064,14.95
1042,49627,796,8197,59,207.5,Web,California,2024-07-28,Desktop,0.09710869830425765,0.07412060301507538,14.22
1031,12801,704,1307,51,352.75,Web,Illinois,2024-04-08,Desktop,0.5386381025248661,0.07244318181818182,7.23
1000,44418,785,5694,27,359.69,Mobile,Illinois,2024-02-19,Tablet,0.1378644186863365,0.034394904458598725,3.75
1024,48450,973,8890,22,172.57,Mobile,Illinois,2024-02-20,Mobile,0.1094488188976378,0.022610483042137718,6.37
1088,35718,191,8614,10,483.53,Web,Texas,2024-12-04,Desktop,0.022173206408172743,0.05235602094240838,1.03
1072,19928,425,2095,21,374.88,Web,Texas,2024-08-09,Desktop,0.20286396181384247,0.04941176470588235,2.8
1034,28952,647,6686,24,261.15,Web,Illinois,2024-07-01,Desktop,0.09676936883039186,0.03709428129829984,4.6
1064,40132,149,3558,86,270.35,Web,Florida,2024-08-05,Desktop,0.04187745924676785,0.5771812080536913,15.91
1043,20864,565,3242,67,234.28,Web,California,2024-07-30,Desktop,0.17427513880320789,0.11858407079646018,14.3
1021,46947,212,2134,19,135.87,Mobile,Illinois,2024-08-28,Desktop,0.09934395501405811,0.08962264150943396,6.99
1037,30774,925,9319,45,359.51,Web,Florida,2024-01-29,Tablet,0.09925957720785492,0.04864864864864865,6.26
1081,35325,843,8195,67,212.82,Web,Florida,2024-12-11,Mobile,0.10286760219646125,0.07947805456702253,15.74
1086,29035,847,5802,24,201.84,Mobile,Florida,2024-12-01,Mobile,0.14598414339882798,0.02833530106257379,5.95
1077,24645,506,7575,40,322.02,Mobile,New York,2024-11-27,Desktop,0.0667986798679868,0.07905138339920949,6.21
1041,40803,909,6582,91,330.15,Mobile,Texas,2024-02-21,Tablet,0.13810391978122152,0.1001100110011001,13.78
1068,11936,683,5122,67,196.05,Web,New York,2024-02-02,Tablet,0.13334634908238968,0.09809663250366032,17.09
1059,30975,400,1086,39,263.69,Mobile,Illinois,2024-07-26,Desktop,0.3683241252302026,0.0975,7.4
1080,28155,142,9179,59,445.81,Web,New York,2024-06-23,Tablet,0.015470094781566619,0.4154929577464789,6.62
1033,10825,797,1480,65,187.51,Web,Illinois,2024-02-26,Desktop,0.5385135135135135,0.08155583437892096,17.33
1002,25926,561,9905,17,109.64,Mobile,Florida,2024-05-08,Mobile,0.056638061585058054,0.030303030303030304,7.75
1083,10581,208,1159,79,241.46,Mobile,Illinois,2024-04-09,Mobile,0.17946505608283003,0.3798076923076923,16.36
1064,13749,425,1007,82,292.9,Mobile,Illinois,2024-04-08,Tablet,0.42204568023833167,0.19294117647058823,14.0
1009,27568,872,2400,72,346.05,Web,New York,2024-10-02,Tablet,0.36333333333333334,0.08256880733944955,10.4
1013,29828,763,8132,56,227.96,Mobile,Illinois,2024-08-18,Mobile,0.09382685686178062,0.07339449541284404,12.28
1051,35981,132,7347,99,171.87,Web,New York,2024-03-13,Mobile,0.01796651694569212,0.75,28.8
1054,13967,745,6081,83,488.44,Mobile,Texas,2024-08-05,Desktop,0.12251274461437264,0.11140939597315436,8.5
1060,14409,274,3656,58,303.36,Web,Illinois,2024-04-04,Mobile,0.07494529540481401,0.2116788321167883,9.56
1007,48753,201,2732,39,203.89,Web,California,2024-05-23,Desktop,0.07357247437774524,0.19402985074626866,9.56
1019,38983,763,8256,14,231.39,Mobile,Illinois,2024-08-25,Mobile,0.09241763565891473,0.01834862385321101,3.03
1048,19158,717,4500,29,434.66,Web,California,2024-05-08,Mobile,0.15933333333333333,0.040446304044630406,3.34
1057,45946,734,9009,60,294.99,Web,California,2024-02-09,Mobile,0.08147408147408147,0.08174386920980926,10.17
1080,31496,208,4364,28,408.02,Web,Florida,2024-08-15,Mobile,0.04766269477543538,0.1346153846153846,3.43
1046,32909,443,1981,58,486.23,Mobile,New York,2024-10-09,Mobile,0.22362443210499747,0.1309255079006772,5.96
1008,41346,252,3529,15,181.69,Mobile,California,2024-02-21,Mobile,0.07140833097194672,0.05952380952380952,4.13
1075,35482,901,6293,77,469.25,Mobile,Texas,2024-01-27,Tablet,0.14317495630065152,0.08546059933407325,8.2
1080,23697,965,5428,63,155.37,Mobile,Texas,2024-11-30,Desktop,0.17778187177597643,0.06528497409326425,20.27
1017,48265,564,4417,88,491.21,Mobile,New York,2024-10-04,Desktop,0.1276884763414082,0.15602836879432624,8.96
1049,41724,332,6287,93,187.08,Mobile,Florida,2024-01-09,Desktop,0.052807380308573244,0.28012048192771083,24.86
1017,45648,791,6210,96,335.53,Web,Illinois,2024-02-18,Tablet,0.12737520128824475,0.1213653603034134,14.31
1034,29612,239,7984,53,448.34,Web,New York,2024-05-02,Mobile,0.029934869739478957,0.2217573221757322,5.91
1085,24468,896,5224,48,479.37,Web,Texas,2024-03-27,Tablet,0.17151607963246554,0.05357142857142857,5.01
1096,35565,386,4133,64,453.5,Web,New York,2024-07-28,Tablet,0.09339462859908057,0.16580310880829016,7.06
1026,13099,641,2810,79,408.8,Mobile,Illinois,2024-09-06,Tablet,0.22811387900355873,0.12324492979719189,9.66
1013,22198,607,4244,39,499.41,Web,Florida,2024-09-04,Mobile,0.14302544769085768,0.0642504118616145,3.9
1006,45613,238,2816,44,138.09,Mobile,Texas,2024-04-20,Tablet,0.08451704545454546,0.18487394957983194,15.93
1065,44792,382,8271,36,407.83,Web,New York,2024-07-25,Mobile,0.04618546729536936,0.09424083769633508,4.41
1066,13160,960,9592,46,256.5,Web,Illinois,2024-02-01,Desktop,0.10008340283569642,0.04791666666666667,8.97
1055,31254,593,7626,96,489.97,Web,Texas,2024-03-26,Desktop,0.07776029373196958,0.16188870151770657,9.8
1042,42717,556,8483,82,498.48,Web,California,2024-07-14,Desktop,0.06554285040669575,0.1474820143884892,8.23
1076,47000,565,7016,79,426.59,Web,California,2024-01-03,Desktop,0.08053021664766248,0.13982300884955753,9.26
1026,13355,650,5521,23,133.23,Mobile,California,2024-07-19,Mobile,0.117732294874117,0.03538461538461538,8.63
1017,12715,533,5057,31,277.13,Mobile,California,2024-05-16,Desktop,0.10539845758354756,0.058161350844277676,5.59
1017,42783,358,6455,35,200.31,Web,Florida,2024-08-21,Desktop,0.05546088303640589,0.09776536312849161,8.74
1029,41734,621,6786,89,207.73,Web,New York,2024-05-27,Tablet,0.09151193633952255,0.143317230273752,21.42
1008,22908,471,7263,16,110.81,Web,Illinois,2024-08-05,Mobile,0.06484923585295332,0.03397027600849257,7.22
1001,25353,506,8327,44,154.13,Web,Florida,2024-12-23,Desktop,0.0607661822985469,0.08695652173913043,14.27
1031,18469,587,2295,30,304.68,Mobile,New York,2024-10-12,Tablet,0.25577342047930285,0.05110732538330494,4.92
1092,28593,745,5623,97,499.15,Web,New York,2024-12-05,Desktop,0.1324915525520185,0.13020134228187918,9.72
1076,26698,113,4711,39,128.96,Mobile,Florida,2024-09-07,Tablet,0.02398641477393335,0.34513274336283184,15.12
1061,32599,688,9757,33,413.12,Web,Illinois,2024-03-21,Tablet,0.07051347750333094,0.04796511627906977,3.99
1062,32456,440,3923,24,433.45,Web,Texas,2024-04-08,Tablet,0.11215906194239103,0.05454545454545454,2.77
1011,23144,323,2841,93,247.49,Mobile,New York,2024-06-01,Mobile,0.11369236184442098,0.28792569659442724,18.79
1009,49083,768,4362,98,269.8,Mobile,Florida,2024-04-22,Desktop,0.17606602475928473,0.12760416666666666,18.16
1087,36719,257,1307,88,463.38,Mobile,Illinois,2024-01-31,Desktop,0.1966335118592196,0.3424124513618677,9.5
1015,15926,339,8037,93,214.57,Mobile,Illinois,2024-10-24,Desktop,0.0421799178798059,0.2743362831858407,21.67
1053,24453,747,5873,75,453.3,Mobile,California,2024-10-05,Tablet,0.12719223565469095,0.10040160642570281,8.27
1069,48599,799,6116,59,251.29,Mobile,Illinois,2024-02-02,Desktop,0.13064094179202093,0.07384230287859825,11.74
1042,42071,411,5123,33,454.08,Web,Illinois,2024-06-10,Tablet,0.08022642982627366,0.08029197080291971,3.63
1057,49274,478,7545,89,238.07,Mobile,Florida,2024-01-31,Desktop,0.0633532140490391,0.18619246861924685,18.69
1010,47036,228,3542,52,146.52,Web,California,2024-01-27,Tablet,0.06437041219649915,0.22807017543859648,17.75
1026,30804,167,7140,62,212.06,Mobile,Florida,2024-10-27,Mobile,0.02338935574229692,0.3712574850299401,14.62
1005,44522,604,6352,37,112.73,Web,Illinois,2024-09-02,Tablet,0.095088161209068,0.061258278145695365,16.41
1056,36569,625,4707,30,160.12,Web,Texas,2024-09-15,Mobile,0.13278096452092628,0.048,9.37
1015,40354,461,7123,62,316.28,Mobile,California,2024-09-29,Mobile,0.0647199213814404,0.13449023861171366,9.8
1049,32761,189,2845,22,261.98,Mobile,California,2024-03-22,Tablet,0.0664323374340949,0.1164021164021164,4.2
1057,44259,250,5601,55,161.7,Mobile,New York,2024-01-31,Desktop,0.04463488662738797,0.22,17.01
1086,38769,325,6846,13,259.08,Web,Texas,2024-09-18,Mobile,0.04747297692082968,0.04,2.51
1081,21209,600,6308,58,206.71,Web,New York,2024-02-12,Tablet,0.09511731135066583,0.09666666666666666,14.03
1025,29383,135,9622,81,219.83,Web,Texas,2024-04-06,Tablet,0.014030347121180628,0.6,18.42
1004,21974,806,1937,38,123.48,Mobile,Florida,2024-02-06,Mobile,0.4161073825503356,0.04714640198511166,15.39
1019,26864,947,4385,80,117.35,Web,Texas,2024-11-01,Desktop,0.21596351197263397,0.08447729672650475,34.09
1077,21773,718,5083,47,462.68,Web,New York,2024-02-05,Desktop,0.14125516427306709,0.06545961002785515,5.08
1000,47495,345,4924,67,437.24,Web,New York,2024-12-12,Desktop,0.07006498781478472,0.19420289855072465,7.66
1055,22991,814,2328,64,234.95,Mobile,California,2024-05-01,Tablet,0.34965635738831613,0.07862407862407862,13.62
1053,49652,418,3836,66,295.12,Web,Illinois,2024-07-26,Desktop,0.10896767466110532,0.15789473684210525,11.18
1081,16459,909,3263,42,235.76,Mobile,Illinois,2024-03-03,Desktop,0.27857799570946984,0.0462046204620462,8.91
1035,25659,929,5113,12,209.36,Mobile,California,2024-10-19,Desktop,0.18169372188539018,0.012917115177610334,2.87
1070,42790,982,1588,63,264.53,Web,Illinois,2024-05-07,Tablet,0.6183879093198993,0.06415478615071284,11.91
1054,11644,358,8236,82,471.26,Mobile,Florida,2024-10-24,Desktop,0.04346770276833414,0.22905027932960895,8.7
1069,15618,470,4007,90,479.41,Web,Illinois,2024-11-01,Tablet,0.11729473421512353,0.19148936170212766,9.39
1012,43103,969,7616,17,484.25,Web,Florida,2024-01-22,Tablet,0.12723214285714285,0.017543859649122806,1.76
1092,28849,390,2556,87,184.52,Mobile,Texas,2024-11-14,Mobile,0.15258215962441316,0.2230769230769231,23.57
1061,13213,905,4709,61,381.44,Web,Florida,2024-02-12,Tablet,0.1921851773200255,0.06740331491712707,8.0
1046,44748,433,7148,73,243.2,Mobile,Illinois,2024-08-03,Tablet,0.06057638500279799,0.16859122401847576,15.01
1046,39924,171,7313,20,164.18,Mobile,Texas,2024-12-03,Mobile,0.023383016545877204,0.11695906432748537,6.09
1099,14728,177,5749,32,397.96,Web,New York,2024-10-26,Desktop,0.03078796312402157,0.1807909604519774,4.02
1097,29489,551,8611,64,477.96,Mobile,New York,2024-10-17,Desktop,0.06398792242480549,0.1161524500907441,6.7
1026,43510,624,9330,16,191.21,Web,California,2024-09-25,Desktop,0.06688102893890675,0.02564102564102564,4.18
1027,31228,435,5576,94,295.67,Web,Illinois,2024-06-11,Tablet,0.078012912482066,0.2160919540229885,15.9
1035,46801,312,2894,76,299.26,Web,Texas,2024-05-14,Desktop,0.1078092605390463,0.24358974358974358,12.7
1017,14390,414,7714,55,451.55,Web,Texas,2024-04-15,Tablet,0.053668654394607204,0.13285024154589373,6.09
1033,24897,734,8043,35,475.15,Mobile,New York,2024-12-09,Mobile,0.09125948029342285,0.047683923705722074,3.68
1004,34197,918,9999,66,380.18,Web,New York,2024-06-10,Desktop,0.09180918091809182,0.0718954248366013,8.68
1041,42973,473,9288,72,459.21,Web,Texas,2024-05-03,Desktop,0.05092592592592592,0.1522198731501057,7.84
1024,46894,618,4911,46,203.04,Web,California,2024-05-16,Mobile,0.12583995113011606,0.0744336569579288,11.33
1046,25289,662,9217,72,245.09,Web,Illinois,2024-07-22,Mobile,0.07182380384072909,0.10876132930513595,14.69
1037,28122,571,2899,77,189.69,Web,Texas,2024-03-09,Mobile,0.19696447050707142,0.13485113835376533,20.3
1032,38836,606,7675,40,306.02,Web,California,2024-12-10,Mobile,0.07895765472312703,0.066006600660066,6.54
1025,33292,473,1151,41,131.28,Web,Texas,2024-11-27,Desktop,0.4109470026064292,0.08668076109936575,15.62
1057,10065,748,1730,65,402.65,Mobile,Florida,2024-06-03,Tablet,0.4323699421965318,0.08689839572192513,8.07
1042,10399,783,9326,89,173.73,Mobile,Texas,2024-08-23,Mobile,0.08395882479090715,0.1136653895274585,25.61
1065,34464,681,4674,62,393.01,Web,New York,2024-06-11,Desktop,0.14569961489088576,0.09104258443465492,7.89
1044,21709,269,5201,41,382.59,Web,California,2024-02-08,Desktop,0.05172082291866949,0.1524163568773234,5.36
1015,41575,543,8578,67,440.73,Web,Texas,2024-01-06,Desktop,0.06330146887386337,0.12338858195211787,7.6
1010,25647,761,8797,13,324.74,Web,California,2024-08-23,Mobile,0.08650676366943276,0.017082785808147174,2.0
1059,44567,822,8171,82,287.5,Web,Florida,2024-11-15,Mobile,0.10059968180149309,0.09975669099756691,14.26
1078,31529,459,7408,43,195.86,Mobile,Florida,2024-10-16,Tablet,0.06196004319654427,0.09368191721132897,10.98
1072,15041,706,5609,14,110.91,Mobile,Florida,2024-02-22,Desktop,0.12586913888393653,0.019830028328611898,6.31
1044,24145,470,9597,97,181.01,Mobile,New York,2024-02-08,Mobile,0.0489736375950818,0.20638297872340425,26.79
1005,12168,841,8147,89,100.06,Web,New York,2024-10-03,Mobile,0.10322818215293973,0.10582639714625446,44.47
1061,47918,522,2418,27,265.77,Web,Florida,2024-04-20,Tablet,0.21588089330024815,0.05172413793103448,5.08
1093,46994,722,7552,25,189.31,Mobile,Illinois,2024-09-17,Desktop,0.09560381355932203,0.03462603878116344,6.6
1000,47661,947,9514,86,472.21,Web,California,2024-05-16,Mobile,0.09953752364935883,0.0908130939809926,9.11
1049,41429,405,7476,63,134.75,Mobile,Texas,2024-03-09,Desktop,0.05417335473515249,0.15555555555555556,23.38
1051,34050,552,2070,25,481.32,Web,Illinois,2024-06-28,Desktop,0.26666666666666666,0.04528985507246377,2.6
1036,14303,296,8104,23,420.08,Mobile,Texas,2024-02-06,Mobile,0.03652517275419546,0.0777027027027027,2.74
1091,34258,339,7191,32,229.1,Web,Texas,2024-05-06,Tablet,0.04714226115978306,0.0943952802359882,6.98
1016,31227,476,1305,10,243.24,Web,Illinois,2024-07-09,Mobile,0.36475095785440614,0.02100840336134454,2.06
1093,34639,939,8016,55,484.51,Web,Illinois,2024-05-26,Tablet,0.11714071856287425,0.058572949946751864,5.68
1002,32461,713,4490,93,292.57,Web,Florida,2024-03-22,Mobile,0.15879732739420935,0.13043478260869565,15.89
1079,39831,707,6902,12,478.62,Web,California,2024-08-13,Tablet,0.10243407707910751,0.016973125884016973,1.25
1093,32912,195,8511,96,145.82,Mobile,Texas,2024-10-06,Desktop,0.022911526260133944,0.49230769230769234,32.92
1089,48225,604,7247,53,171.52,Web,Texas,2024-12-27,Desktop,0.08334483234441838,0.08774834437086093,15.45
1004,16334,531,8303,24,240.41,Mobile,Florida,2024-06-04,Mobile,0.06395278814886186,0.04519774011299435,4.99
1088,26141,375,9607,30,345.39,Web,Illinois,2024-11-10,Mobile,0.03903403768085771,0.08,4.34
1084,22856,533,9436,74,433.7,Web,California,2024-12-01,Desktop,0.05648579906740144,0.13883677298311445,8.53
1040,26834,806,8662,13,379.44,Mobile,Texas,2024-09-28,Tablet,0.09305010390210113,0.016129032258064516,1.71
1009,38432,656,3513,98,144.43,Mobile,Texas,2024-01-06,Desktop,0.18673498434386565,0.14939024390243902,33.93
1010,36170,628,3434,46,130.47,Web,California,2024-12-08,Desktop,0.18287711124053582,0.0732484076433121,17.63
1012,35416,579,9531,91,282.79,Web,New York,2024-10-11,Tablet,0.06074913440352534,0.15716753022452504,16.09
1068,24685,681,5899,53,132.71,Web,Illinois,2024-06-03,Mobile,0.11544329547380912,0.07782672540381791,19.97
1053,26499,571,7460,26,300.78,Mobile,Florida,2024-12-06,Mobile,0.07654155495978553,0.04553415061295972,4.32
1078,41017,494,9242,14,213.1,Mobile,Florida,2024-02-24,Tablet,0.05345163384548799,0.02834008097165992,3.28
1074,32971,152,5869,38,313.4,Web,Texas,2024-03-10,Mobile,0.0258987902538763,0.25,6.06
1051,34047,204,5963,98,158.04,Mobile,Illinois,2024-05-16,Desktop,0.03421096763374141,0.4803921568627451,31.0
1062,40988,488,7311,22,358.51,Web,Florida,2024-03-01,Tablet,0.0667487347832034,0.045081967213114756,3.07
1093,26172,702,6542,38,117.69,Web,Florida,2024-02-25,Mobile,0.10730663405686335,0.05413105413105413,16.14
1025,40378,359,8440,60,357.53,Web,New York,2024-10-11,Mobile,0.042535545023696684,0.1671309192200557,8.39
1002,42782,884,6016,35,329.09,Mobile,Illinois,2024-03-21,Mobile,0.14694148936170212,0.03959276018099547,5.32
1012,28406,159,3056,72,426.25,Web,Florida,2024-05-20,Tablet,0.05202879581151833,0.4528301886792453,8.45
1021,18789,355,4396,41,383.51,Web,Texas,2024-05-25,Tablet,0.08075523202911739,0.11549295774647887,5.35
1000,29064,967,2255,36,333.64,Web,California,2024-11-06,Desktop,0.4288248337028825,0.03722854188210962,5.4
1073,40808,672,7712,27,338.04,Mobile,California,2024-04-18,Tablet,0.08713692946058091,0.04017857142857143,3.99
1082,37522,438,4800,98,441.09,Web,Florida,2024-06-25,Mobile,0.09125,0.2237442922374429,11.11
1018,11702,119,9124,80,452.49,Web,New York,2024-04-15,Desktop,0.013042525208242,0.6722689075630253,8.84
1044,32190,355,2907,91,108.1,Web,California,2024-12-18,Mobile,0.12211902304781562,0.2563380281690141,42.09
1097,15936,662,3167,79,416.76,Web,California,2024-11-21,Desktop,0.20903062835491001,0.11933534743202417,9.48
1032,36705,392,8114,72,233.41,Web,New York,2024-05-16,Mobile,0.04831156026620655,0.1836734693877551,15.42
1091,14016,553,3565,61,320.47,Mobile,Texas,2024-09-16,Desktop,0.15511921458625527,0.11030741410488246,9.52
1094,49794,796,7171,66,163.88,Web,California,2024-09-08,Mobile,0.11100264956073072,0.0829145728643216,20.14
1034,38260,659,4053,75,325.43,Mobile,Illinois,2024-05-09,Mobile,0.16259560819146313,0.11380880121396054,11.52
1002,19347,517,7305,83,357.61,Web,Texas,2024-01-28,Desktop,0.07077344284736482,0.16054158607350097,11.6
1052,22869,225,1626,41,165.7,Mobile,Florida,2024-02-18,Mobile,0.13837638376383765,0.18222222222222223,12.37
1046,29748,472,9383,78,185.03,Web,Illinois,2024-11-21,Desktop,0.05030374080784397,0.1652542372881356,21.08
1061,27558,756,4087,37,416.3,Web,Illinois,2024-08-05,Mobile,0.18497675556643015,0.04894179894179894,4.44
1098,20431,733,3610,76,254.74,Web,California,2024-05-22,Mobile,0.20304709141274238,0.10368349249658936,14.92
1057,48174,695,4052,91,355.13,Web,Florida,2024-01-24,Desktop,0.17152023692003948,0.13093525179856116,12.81
1033,21978,956,4224,58,435.57,Mobile,Texas,2024-01-03,Desktop,0.22632575757575757,0.060669456066945605,6.66
1034,30910,986,2810,26,441.21,Web,California,2024-06-20,Desktop,0.3508896797153025,0.02636916835699797,2.95
